Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,PT,PT-7,PT-7,Specific Categories of Personally Identifiable Information,Control,Implement the required application-level protections for the identified PII categories in EEEEE,"Apply the required encryption in transit and at rest, least privilege access controls and role-based approval steps for access or processing of Secret, ITAR and other regulated PII within the application boundary.",Engineering Systems Team,12,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7,PT-7,Specific Categories of Personally Identifiable Information,Control,"Update EEEEE privacy notice, privacy plan and any relevant records or agreements to reflect the applied processing conditions for the identified PII categories","Ensure the application’s privacy notice, privacy plan and any applicable contracts, information sharing agreements, memoranda of understanding or system records state the protections and conditions in use.",Engineering Systems Team,6,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7,PT-7,Specific Categories of Personally Identifiable Information,Control,Record evidence that EEEEE applies the required processing conditions to the identified PII categories,"Retain configuration evidence, approval records and supporting documentation showing the protections are in place and operating for the relevant PII categories.",Engineering Systems Team,2,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(1),PT-7(1),Social Security Numbers,Enhancement,Locate the enterprise personally identifiable information processing and transparency policy and procedures for EEEEE and confirm the application’s operating procedures align with them,Use the enterprise-approved policy set as the governing basis for how EEEEE handles Social Security numbers and related transparency obligations.,Engineering Systems Team,2,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(1),PT-7(1),Social Security Numbers,Enhancement,"Document in EEEEE’s privacy notice and related user-facing notices whether Social Security number disclosure is mandatory or voluntary, the statutory or other authority for collection, and the uses of the number",Ensure the notice is specific to EEEEE and is presented wherever users are asked to provide a Social Security number.,Engineering Systems Team,4,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(1),PT-7(1),Social Security Numbers,Enhancement,"Document in EEEEE’s procedures how rights, benefits, and privileges are not denied when an individual refuses to disclose a Social Security number unless lawfully required","Capture the decision rule for staff and system operators so refusal to disclose does not automatically block access to lawful rights, benefits, or privileges.",Engineering Systems Team,3,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(1),PT-7(1),Social Security Numbers,Enhancement,"Review EEEEE’s data collection and business process flows to identify unnecessary collection, maintenance, and use of Social Security numbers and remove those uses",Assess each point where the application captures or stores Social Security numbers and eliminate any use that is not required by law or business necessity.,Engineering Systems Team,6,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(1),PT-7(1),Social Security Numbers,Enhancement,Document and implement an approved alternative identifier for EEEEE where a Social Security number is currently used as a personal identifier,Replace Social Security number use as an identifier with the agreed alternative wherever the application process allows it.,Engineering Systems Team,8,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(1),PT-7(1),Social Security Numbers,Enhancement,Record the statutory or other authority for any Social Security number collection in EEEEE’s system documentation and evidence set,Maintain application-level records showing why the number is solicited and what authority supports the request.,Engineering Systems Team,2,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(1),PT-7(1),Social Security Numbers,Enhancement,"Collect and retain evidence that EEEEE’s Social Security number notices, procedures, and identifier alternatives are in place and being used","Keep the current privacy notice, procedure extracts, and any supporting records needed for assessment of compliance.",Engineering Systems Team,2,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(2),PT-7(2),First Amendment Information,Enhancement,"Locate the enterprise personally identifiable information processing and transparency policy and procedures for EEEEE and confirm the application’s handling of First Amendment information is prohibited unless expressly authorised by statute, by the individual, or within an authorised law enforcement activity",Map the application’s data flows and processing steps against the enterprise policy to ensure no processing of information describing how individuals exercise First Amendment rights occurs outside the permitted exceptions.,Engineering Systems Team,4,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(2),PT-7(2),First Amendment Information,Enhancement,"Document EEEEE’s application-specific procedure for identifying and blocking any First Amendment information before it is entered, stored, or shared","Define the operational checks used by the Engineering Systems Team to prevent prohibited processing within the application boundary, including handling of any exception cases.",Engineering Systems Team,6,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(2),PT-7(2),First Amendment Information,Enhancement,"Update EEEEE’s privacy notice, privacy plan, and system documentation to state the prohibition and the permitted exceptions for First Amendment information",Ensure the application’s privacy artefacts and relevant records reflect the control requirement and the circumstances under which processing is allowed.,Engineering Systems Team,6,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(2),PT-7(2),First Amendment Information,Enhancement,Record consultation with Enterprise Legal & Corporate Affairs and Enterprise Cyber Security on EEEEE’s handling of First Amendment information,Capture the review outcome and any approved constraints or exception handling so the application’s implementation is traceable to legal and privacy oversight.,Enterprise Legal & Corporate Affairs,2,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-7(2),PT-7(2),First Amendment Information,Enhancement,Verify that EEEEE’s operational processes and staff instructions prevent prohibited processing of First Amendment information and retain evidence of the check,Confirm the implemented procedure is being followed in production and keep the resulting record as compliance evidence for assessment purposes.,Engineering Systems Team,3,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,Locate the enterprise privacy and matching programme requirements and confirm EEEEE is only used for approved matching programme activity,"Identify the applicable enterprise policy, procedure, and governing requirements for computer matching, then record that EEEEE is in scope for those requirements.",Engineering Systems Team,2,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,"Document EEEEE’s matching programme procedure covering notice, contest, verification, and adverse action steps","Set out the operational steps for providing notice to individuals, allowing them to contest findings before adverse action, and independently verifying matched information before any required adverse action.",Engineering Systems Team,6,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,Prepare the computer matching agreement package for EEEEE,"Assemble the agreement content needed for the matching programme, including the parties, purpose, records involved, use limitations, and follow-up actions.",Engineering Systems Team,6,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,Obtain Data Integrity Board approval to conduct the matching programme for EEEEE,Submit the matching programme for approval and retain the approval record before any matching activity begins.,"Enterprise Risk, Compliance & Assurance",4,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,Publish the matching notice in the Federal Register for EEEEE,Provide the required matching programme notice for publication and retain the published notice as evidence.,Enterprise Legal & Corporate Affairs,4,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,Execute the computer matching agreement and retain the signed record for EEEEE,Ensure the agreement is formally entered into before the matching programme operates and keep the executed copy with the compliance records.,Enterprise Procurement & Supplier Management,2,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,Implement the individual notice and contest process for EEEEE,Ensure individuals are informed when the matching programme is used and are given an opportunity to contest findings before any adverse action is taken.,Engineering Systems Team,4,No,"",2026-06-26 22:49
app-005,EEEEE,PT,PT-8,PT-8,Computer Matching Requirements,Control,Implement independent verification of matched information before adverse action for EEEEE,"Require a separate verification step for match results before any adverse action, where the control requires it, and retain evidence of the verification outcome.",Engineering Systems Team,4,No,"",2026-06-26 22:49
