Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,RA,RA-5(11),RA-5(11),Public Disclosure Program,Enhancement,Document on the public reporting page that good-faith security research is authorised,State that reports of vulnerabilities in EEEEE are welcome and that the organisation does not require indefinite non-disclosure to the public.,Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-5(11),RA-5(11),Public Disclosure Program,Enhancement,Document the organisation’s requested remediation disclosure period on the public reporting page,"If a disclosure delay is requested, specify a defined time period for remediation rather than indefinite non-disclosure.",Engineering Systems Team,1,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-5(11),RA-5(11),Public Disclosure Program,Enhancement,Update the EEEEE system security plan and vulnerability management records to reference the public reporting channel,"Record the channel location, reporting process, and the responsible personnel for receiving and handling vulnerability reports.",Engineering Systems Team,3,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-5(11),RA-5(11),Public Disclosure Program,Enhancement,Test the public reporting channel and retain evidence of successful receipt of a vulnerability report,Submit a test report through the public channel and keep the resulting audit trail or confirmation as evidence.,Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-6,RA-6,Technical Surveillance Countermeasures Survey,Control,Locate the enterprise technical surveillance countermeasures survey procedure and apply it to EEEEE,"Confirm the procedure covers the quarterly survey requirement, the specified locations, and the trigger events or indicators for ad hoc surveys.",Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-6,RA-6,Technical Surveillance Countermeasures Survey,Control,Document EEEEE-specific technical surveillance countermeasures survey arrangements in the system security plan,"Record the survey scope for all externally accessible perimeter areas, server rooms, and sensitive data processing areas, together with the quarterly frequency and event-driven triggers.",Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-6,RA-6,Technical Surveillance Countermeasures Survey,Control,Arrange qualified personnel to perform technical surveillance countermeasures surveys for EEEEE,"Ensure the surveys are carried out by personnel qualified to detect technical surveillance devices, hazards, and technical security weaknesses across the defined locations.",Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-6,RA-6,Technical Surveillance Countermeasures Survey,Control,Schedule quarterly technical surveillance countermeasures surveys for EEEEE,Set up the recurring survey cadence so the defined locations are surveyed every quarter.,Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-6,RA-6,Technical Surveillance Countermeasures Survey,Control,"Trigger an additional technical surveillance countermeasures survey for EEEEE when suspected tampering, unexplained outages, anomalous wireless or electromagnetic activity, or suspicious devices are reported",Use the defined events or indicators as the basis for initiating an out-of-cycle survey of the affected areas.,Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-6,RA-6,Technical Surveillance Countermeasures Survey,Control,Retain survey reports and related audit records for EEEEE,"Keep the survey outputs, findings, and any supporting event logs or records as evidence of completion and for risk assessment use.",Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-7,RA-7,Risk Response,Control,"Document EEEEE’s risk response procedure for security and privacy assessment, monitoring, and audit findings","Set out how findings are assessed against organisational risk tolerance and how the response is selected: mitigate, accept, share/transfer, or avoid. Include the decision point before any plan of action and milestones entry is raised.",Engineering Systems Team,6,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-7,RA-7,Risk Response,Control,Record and justify the risk response for each relevant finding affecting EEEEE,"For findings from security assessments, privacy assessments, monitoring, and audits, document the chosen response and the rationale aligned to organisational risk tolerance. Where the response is accept or reject, capture the justification and approval evidence.",Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-7,RA-7,Risk Response,Control,Create a plan of action and milestones entry for any EEEEE finding that cannot be mitigated immediately,"Where the selected response is mitigation but the fix cannot be completed straight away, log a POA&M entry with the required remediation actions, owner, and target dates.",Engineering Systems Team,3,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-7,RA-7,Risk Response,Control,"Maintain evidence of EEEEE’s responses to assessment, monitoring, and audit findings","Retain the relevant assessment reports, audit records, event logs, system security plan references, privacy plan references, and other supporting records showing the response decision and outcome.",Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-8,RA-8,Privacy Impact Assessments,Control,"Identify whether EEEEE processes personally identifiable information or will do so before any development, procurement, or collection activity begins",Confirm the application’s planned or current handling of PII so the privacy impact assessment is triggered at the required pre-activity stage.,Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-8,RA-8,Privacy Impact Assessments,Control,"Conduct a privacy impact assessment for EEEEE before any development, procurement, or PII collection activity starts","Assess how PII will be handled, the privacy risks involved, and the privacy requirements that apply to the application or activity.",Engineering Systems Team,6,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-8,RA-8,Privacy Impact Assessments,Control,Document the privacy impact assessment as a formal record for EEEEE,"Capture the analysis, outcome, and privacy protections considered, with sufficient clarity and specificity to show privacy was addressed from the earliest stages and throughout the information life cycle.",Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-8,RA-8,Privacy Impact Assessments,Control,"Consult the Senior Agency Official for Privacy, programme managers, system owners, IT experts, security officials, and legal counsel during the privacy impact assessment for EEEEE",Use the relevant business and technical stakeholders to complete the assessment and confirm the privacy risks and mitigations are properly considered.,Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-8,RA-8,Privacy Impact Assessments,Control,Update the privacy impact assessment for EEEEE whenever changes alter privacy risk,"Revise the assessment when technology, business practices, or other factors change the privacy risks associated with the application.",Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-8,RA-8,Privacy Impact Assessments,Control,Retain the privacy impact assessment and supporting records for EEEEE as compliance evidence,"Keep the assessment, related risk assessment outputs, and supporting documents available to demonstrate that the control has been met.",Engineering Systems Team,1,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-9,RA-9,Criticality Analysis,Control,"Identify EEEEE’s mission-critical functions, software services, interfaces, and unmediated access paths through a criticality analysis","Cover the production application, its interfaces, and any paths that provide direct access to critical functions or data handling Confidential/Secret information.",Engineering Systems Team,8,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-9,RA-9,Criticality Analysis,Control,Document the criticality analysis for EEEEE in the system security plan and supporting analysis record,"Record the component and function criticality outcomes, including the basis for each determination and the traceability to the relevant system elements.",Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-9,RA-9,Criticality Analysis,Control,"Map EEEEE’s critical functions to the hardware, software, and firmware components that implement them",Include shared components and any external dependencies that support the identified critical functions and interfaces.,Engineering Systems Team,6,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-9,RA-9,Criticality Analysis,Control,"Record the criticality analysis outcome for EEEEE before architecture/design approval, major design changes, and upgrades are implemented",Ensure the analysis is completed and retained at each relevant decision point in the development life cycle before implementation and integration.,Engineering Systems Team,2,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-10,RA-10,Threat Hunting,Control,Document the threat hunting capability for EEEEE in the System Security Plan,"Describe how the application uses enterprise security monitoring and threat hunting services to search for indicators of compromise, and how it supports detection, tracking and disruption of threats that evade existing controls.",Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-10,RA-10,Threat Hunting,Control,Establish a daily threat hunting process for EEEEE,"Define the operational steps, inputs and outputs for daily searches for indicators of compromise across the application, its logs and supporting enterprise telemetry.",Engineering Systems Team,6,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-10,RA-10,Threat Hunting,Control,Record and retain threat hunting assessment reports and event log evidence for EEEEE,"Keep dated records of each daily hunt, including findings, actions taken and references to the relevant audit records or event logs used in the hunt.",Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-10,RA-10,Threat Hunting,Control,Use threat intelligence during daily threat hunting for EEEEE,Ensure the hunt process consumes existing threat intelligence and records any new intelligence or indicators identified during hunts for sharing through approved enterprise channels.,Engineering Systems Team,4,No,"",2026-06-26 22:58
app-005,EEEEE,RA,RA-10,RA-10,Threat Hunting,Control,Review and evidence the threat hunting capability for EEEEE,"Verify that the capability is established and maintained, and that it is being employed daily, with supporting records available for assessment.",Engineering Systems Team,2,No,"",2026-06-26 22:58
