Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,CP,CP-6,CP-6,Alternate Storage Site,Control,Establish the agreement or service arrangement that permits storage and retrieval of EEEEE backup information at the alternate storage site,"Ensure the arrangement explicitly covers backup media delivery and retrieval, access rules, environmental conditions, and physical and environmental protection requirements.",Enterprise Procurement & Supplier Management,4,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6,CP-6,Alternate Storage Site,Control,Document the process for storing and retrieving EEEEE system backup information at the alternate storage site,Define the operational steps used by support personnel to place backups at the alternate site and restore them when the primary site is unavailable.,Engineering Systems Team,4,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6,CP-6,Alternate Storage Site,Control,Verify that the alternate storage site used for EEEEE provides controls equivalent to the primary site,"Confirm and record that the alternate site meets the required access, physical protection, environmental protection, and recovery capabilities for the application.",Engineering Systems Team,3,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(1),CP-6(1),Separation from Primary Site,Enhancement,Identify and record an alternate storage site for EEEEE that is sufficiently separated from the primary storage site to reduce susceptibility to the same threats,"Document the alternate storage site in the contingency plan and system security plan, using the organisation's risk assessment to justify the separation chosen for the threats of concern.",Engineering Systems Team,4,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(1),CP-6(1),Separation from Primary Site,Enhancement,Document procedures for using the alternate storage site for EEEEE in the contingency plan,"Include the alternate storage site arrangement, any relevant storage site agreements, and the conditions under which the site will be used for recovery or storage of backups and other required records.",Engineering Systems Team,4,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(1),CP-6(1),Separation from Primary Site,Enhancement,Verify that EEEEE evidence and recovery records reference the identified alternate storage site in the relevant system documentation,"Ensure the contingency plan, system security plan, and any other relevant records consistently show the same alternate storage site and its separation from the primary site.",Engineering Systems Team,2,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(2),CP-6(2),Recovery Time and Recovery Point Objectives,Enhancement,Review EEEEE contingency plan and confirm the alternate storage site arrangements meet the recovery time objectives and recovery point objectives for the application,Check the documented recovery targets and verify that the alternate storage site configuration supports them for EEEEE in production.,Engineering Systems Team,4,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(2),CP-6(2),Recovery Time and Recovery Point Objectives,Enhancement,"Document the alternate storage site configuration for EEEEE, including the physical facilities and recovery-supporting systems used to enable recovery operations","Record the site, supporting systems, and how they provide accessibility and correct execution during recovery.",Engineering Systems Team,4,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(2),CP-6(2),Recovery Time and Recovery Point Objectives,Enhancement,Verify that the alternate storage site agreement for EEEEE explicitly supports the required recovery time objectives and recovery point objectives,Confirm the agreement covers the storage site services needed for recovery operations and aligns with the contingency plan.,Enterprise Procurement & Supplier Management,2,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(2),CP-6(2),Recovery Time and Recovery Point Objectives,Enhancement,Test the alternate storage site recovery arrangements for EEEEE and record evidence that recovery operations can be executed within the defined recovery time and recovery point objectives,"Use the organisation’s contingency plan testing process to validate the configured site and supporting mechanisms, then retain the test record.",Engineering Systems Team,8,No,"",2026-06-25 21:15
app-005,EEEEE,CP,CP-6(3),CP-6(3),Accessibility,Enhancement,Review EEEEE contingency plan and identify potential accessibility problems to the alternate storage site during an area-wide disruption or disaster,"Use the asset’s existing contingency planning documentation to capture likely access issues affecting the alternate storage site, including disruption to physical access and disruption to electronic accessibility.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-6(3),CP-6(3),Accessibility,Enhancement,Document explicit mitigation actions for each identified accessibility problem in EEEEE contingency plan and alternate storage site procedures,"Include actions for duplicating backup information at other alternate storage sites if access to the originally designated alternate site is unavailable, and for arranging physical retrieval of backup information if electronic access to the alternate site is disrupted.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-6(3),CP-6(3),Accessibility,Enhancement,Update EEEEE system security plan and supporting records to reflect the identified alternate storage site accessibility problems and mitigation actions,"Ensure the system security plan, contingency plan artefacts, and any related records clearly show the identified risks and the corresponding mitigation measures for the production application.",Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7,CP-7,Alternate Processing Site,Control,Document EEEEE’s alternate processing site arrangements for resuming essential mission and business functions supporting classified (Secret) data processing and time-critical command-and-control services within 4 hours of primary site unavailability,"Record the designated alternate processing site or approved alternative processing arrangement, the functions it will support, and the recovery time expectation.",Engineering Systems Team,6,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7,CP-7,Alternate Processing Site,Control,"Confirm that EEEEE’s contingency plan and system security plan include the alternate processing site arrangements, transfer and resumption requirements, and the controls expected at the alternate site","Ensure the application documentation explicitly reflects the alternate site, recovery arrangements, and equivalence of controls to the primary site.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7,CP-7,Alternate Processing Site,Control,Verify that the alternate processing site agreement or service-level agreement for EEEEE permits transfer and resumption of operations within 4 hours,Check that the relevant supplier or internal service agreement covers the required recovery timeframe for essential mission and business functions.,Enterprise Procurement & Supplier Management,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7,CP-7,Alternate Processing Site,Control,"Record the spare equipment, supplies, and any supporting contracts needed for EEEEE to transfer operations and resume at the alternate processing site within 4 hours",Maintain evidence that the required equipment and supplies are available at the alternate site or can be delivered within the required timeframe.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7,CP-7,Alternate Processing Site,Control,Validate that the controls available at EEEEE’s alternate processing site are equivalent to those at the primary site,"Compare access rules, physical and environmental protections, and other relevant safeguards against the primary site and retain the comparison as evidence.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(1),CP-7(1),Separation from Primary Site,Enhancement,Document the alternate processing site for EEEEE in the contingency plan and system security plan,Record the site selected for production recovery and show that it is separate from the primary processing site in a way that reduces exposure to the same threats.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(1),CP-7(1),Separation from Primary Site,Enhancement,Document the separation rationale for EEEEE between the primary processing site and the alternate processing site,"Capture the threat considerations used to determine sufficient separation, including relevant natural disasters, structural failures, hostile attacks, and errors of omission or commission.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(1),CP-7(1),Separation from Primary Site,Enhancement,Update EEEEE contingency procedures to address use of the alternate processing site,"Include the steps for invoking, accessing, and operating from the alternate processing site during recovery.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(1),CP-7(1),Separation from Primary Site,Enhancement,Record the alternate processing site agreement or supporting evidence for EEEEE,"Retain the agreement, contract, or other relevant record that identifies the alternate processing site and confirms its availability for recovery use.",Enterprise Procurement & Supplier Management,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(1),CP-7(1),Separation from Primary Site,Enhancement,Confirm with Enterprise Business Continuity & Resilience that the identified alternate processing site for EEEEE meets the required separation criteria,Obtain confirmation that the selected site is sufficiently separated from the primary processing site for the threats of concern.,Enterprise Business Continuity & Resilience,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(2),CP-7(2),Accessibility,Enhancement,Review EEEEE contingency plan to identify potential accessibility problems to alternate processing sites during an area-wide disruption or disaster,"Capture any constraints affecting access to the alternate processing site, including location, transport, communications, staffing, supplier, and connectivity dependencies.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(2),CP-7(2),Accessibility,Enhancement,Document explicit mitigation actions in EEEEE contingency plan for each identified alternate site accessibility problem,"State the specific response for each issue identified, including how the application will be recovered or operated if the alternate processing site is difficult to access.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(2),CP-7(2),Accessibility,Enhancement,Update EEEEE system security plan and related recovery records to reflect alternate processing site accessibility considerations and mitigations,Ensure the application security documentation and recovery artefacts reference the identified accessibility problems and the agreed mitigation actions.,Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(2),CP-7(2),Accessibility,Enhancement,Confirm EEEEE alternate processing site and primary processing site agreements support the documented accessibility mitigations,Check that the relevant agreements cover the access assumptions and recovery arrangements needed for the application’s alternate processing site use.,Enterprise Procurement & Supplier Management,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(3),CP-7(3),Priority of Service,Enhancement,Document EEEEE’s alternate processing site arrangements in the contingency plan and system security plan,"Record the approved alternate processing site, the service-provider arrangement, and how the application will use it to meet availability requirements and recovery time objectives.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(3),CP-7(3),Priority of Service,Enhancement,Develop EEEEE’s alternate processing site procedure covering priority-of-service arrangements,"Set out the steps for invoking the alternate site, obtaining priority treatment from the service provider, and aligning use of the site to the application’s recovery time objectives.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(3),CP-7(3),Priority of Service,Enhancement,Review the alternate processing site agreement for EEEEE and confirm it contains priority-of-service provisions,"Check the agreement or service-level agreement against the application’s availability requirements and recovery time objectives, and record the approved terms in the compliance evidence set.",Enterprise Procurement & Supplier Management,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(3),CP-7(3),Priority of Service,Enhancement,Validate that EEEEE’s recovery time objectives are reflected in the alternate processing site agreement,Confirm the agreed service priority supports the application’s required recovery time and document the traceability between the contingency plan and the agreement.,Enterprise Business Continuity & Resilience,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(4),CP-7(4),Preparation for Use,Enhancement,Review EEEEE contingency plan and alternate processing site procedures to confirm the site is prepared to support essential mission and business functions,"Verify the application-specific recovery steps, roles, and dependencies for use at the alternate processing site are documented and current.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(4),CP-7(4),Preparation for Use,Enhancement,Document EEEEE alternate processing site configuration settings to match the primary site requirements,"Record the required application, platform, access, and connectivity settings that must be in place at the alternate processing site for operational use.",Engineering Systems Team,6,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(4),CP-7(4),Preparation for Use,Enhancement,Confirm EEEEE system security plan reflects alternate processing site configurations and recovery arrangements,"Ensure the system security plan references the alternate processing site, the required configuration settings, and the recovery mechanisms used to support the application there.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(4),CP-7(4),Preparation for Use,Enhancement,Verify essential supplies and logistical dependencies for EEEEE are available at the alternate processing site,"Check that any application-specific operational dependencies, support materials, and access arrangements needed to run the service at the alternate site are in place.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(4),CP-7(4),Preparation for Use,Enhancement,Record evidence that EEEEE can operate from the alternate processing site as the operational site supporting essential business functions,"Retain the relevant configuration records, procedures, agreements, and readiness evidence demonstrating the site is prepared for use.",Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(6),CP-7(6),Inability to Return to Primary Site,Enhancement,Review EEEEE contingency plan to include circumstances that preclude returning to the primary processing site,Ensure the plan explicitly covers scenarios where the primary site cannot be reoccupied and identifies the recovery approach for EEEEE.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(6),CP-7(6),Inability to Return to Primary Site,Enhancement,Document alternate processing site procedures for EEEEE,"Set out how EEEEE will operate from an alternate processing site if return to the primary site is not possible, including activation and transition steps.",Engineering Systems Team,6,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(6),CP-7(6),Inability to Return to Primary Site,Enhancement,Record the alternate processing site configuration for EEEEE in the system security plan,Capture the required application configuration and dependencies for operating from the alternate site within the SSP and related technical documentation.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(6),CP-7(6),Inability to Return to Primary Site,Enhancement,Confirm alternate processing site agreements cover EEEEE recovery needs,Verify that the relevant enterprise or supplier agreements support continued processing for EEEEE when the primary site cannot be used.,Enterprise Procurement & Supplier Management,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(6),CP-7(6),Inability to Return to Primary Site,Enhancement,Identify personnel responsible for system reconstitution and information security for EEEEE,Name the business-unit personnel who will restore EEEEE and manage security during alternate-site operation and non-return scenarios.,Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-7(6),CP-7(6),Inability to Return to Primary Site,Enhancement,Validate EEEEE contingency arrangements for non-return scenarios,"Check that the documented plan, procedures, SSP entries, and supporting records collectively prepare EEEEE for circumstances that preclude returning to the primary processing site.",Enterprise Business Continuity & Resilience,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8,CP-8,Telecommunications Services,Control,Review EEEEE contingency plan to define alternate telecommunications arrangements for essential mission and business functions,"Confirm the plan covers resumption of essential mission and business functions, including 24x7 voice and data communications for command, control, and support, within 24 hours when primary telecommunications are unavailable at the primary or alternate site.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8,CP-8,Telecommunications Services,Control,Document the procedures for activating alternate telecommunications services for EEEEE,Set out the steps to switch to the alternate telecommunications service when primary telecommunications capabilities fail at either the primary or alternate processing or storage site.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8,CP-8,Telecommunications Services,Control,Establish and retain the primary and alternate telecommunications service agreements required for EEEEE,Ensure the agreements explicitly support the required recovery of essential mission and business functions within 24 hours and are available as compliance evidence.,Enterprise Procurement & Supplier Management,6,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8,CP-8,Telecommunications Services,Control,Update the EEEEE system security plan to reference the alternate telecommunications services and supporting agreements,"Record the alternate telecommunications capability, the recovery time requirement, and the relevant agreements in the SSP and related compliance records.",Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8,CP-8,Telecommunications Services,Control,Verify that EEEEE can use the alternate telecommunications service to resume essential mission and business functions within 24 hours,Confirm the documented arrangements are sufficient for the application’s required voice and data communications and that evidence is retained for assessment.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(1),CP-8(1),Priority of Service Provisions,Enhancement,Locate the enterprise contingency planning policy and document EEEEE’s compliance approach for telecommunications priority-of-service provisions,Confirm how the application’s primary and alternate telecommunications services are covered by enterprise policy and record the application-specific responsibilities in the system security plan.,Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(1),CP-8(1),Priority of Service Provisions,Enhancement,Document EEEEE’s primary and alternate telecommunications services and the associated recovery time objectives in the contingency plan,"Record the telecommunications services relied upon by the application, including any alternate service arrangements needed to meet availability requirements.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(1),CP-8(1),Priority of Service Provisions,Enhancement,Obtain and retain primary and alternate telecommunications service agreements for EEEEE that include priority-of-service provisions,"Ensure the agreements explicitly support the application’s availability requirements and recovery time objectives, and file them with the compliance records.",Enterprise Procurement & Supplier Management,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(1),CP-8(1),Priority of Service Provisions,Enhancement,Verify that Telecommunications Service Priority has been requested for all common-carrier telecommunications services used by EEEEE for national security emergency preparedness,Confirm the request has been made for each applicable primary and alternate service and retain the TSP documentation as evidence.,Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(1),CP-8(1),Priority of Service Provisions,Enhancement,Update EEEEE’s system security plan and contingency records with Telecommunications Service Priority documentation and supporting evidence,"Include the service agreements, TSP records, and the identified personnel responsibilities for contingency planning, system recovery, information security, and acquisitions.",Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(2),CP-8(2),Single Points of Failure,Enhancement,Review the Enterprise contingency planning policy for EEEEE and confirm the application’s obligations for primary and alternate telecommunications services,Identify the requirements that apply to the application’s production connectivity and record the required evidence for compliance.,Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(2),CP-8(2),Single Points of Failure,Enhancement,Document the primary telecommunications service used by EEEEE and the alternate telecommunications service that will reduce the likelihood of a single point of failure,"Capture the service providers, circuits or links, and the physical transmission paths for both services so provider transparency is evidenced.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(2),CP-8(2),Single Points of Failure,Enhancement,Update the EEEEE contingency plan and system security plan to describe the primary and alternate telecommunications services and the recovery arrangements that depend on them,"Include the service dependencies, failover or recovery approach, and the personnel responsible for telecommunications contingency and system recovery.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(2),CP-8(2),Single Points of Failure,Enhancement,Obtain and file the primary and alternate telecommunications service agreements for EEEEE,Ensure the agreements show the alternate service is in place and provide evidence of the actual physical transmission capability where available.,Enterprise Procurement & Supplier Management,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(2),CP-8(2),Single Points of Failure,Enhancement,Verify that the alternate telecommunications service for EEEEE does not share the same physical line or single point of failure as the primary service,Confirm the physical path or provider arrangement with the service providers and retain the confirmation as compliance evidence.,Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(3),CP-8(3),Separation of Primary and Alternate Providers,Enhancement,Review EEEEE contingency planning documentation to confirm it addresses primary and alternate telecommunications services and the separation requirements for alternate providers,Ensure the application’s contingency plan and supporting procedures explicitly cover how primary and alternate telecommunications services are obtained and used for EEEEE.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(3),CP-8(3),Separation of Primary and Alternate Providers,Enhancement,Document the primary telecommunications service provider site and the alternate telecommunications service provider site used by EEEEE,Record the provider locations and the geographic separation or infrastructure separation relied upon to reduce susceptibility to the same threats.,Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(3),CP-8(3),Separation of Primary and Alternate Providers,Enhancement,Obtain and retain the primary and alternate telecommunications service agreements for EEEEE,"Ensure the agreements show that the alternate service is provided by a provider separated from the primary provider, or that the provider can meet the required separation needs identified in the risk assessment.",Enterprise Procurement & Supplier Management,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(3),CP-8(3),Separation of Primary and Alternate Providers,Enhancement,Update EEEEE contingency procedures to state how alternate telecommunications services will be activated if the primary service is disrupted,Include the operational steps for using the alternate service in line with the contingency plan and the assessed threat scenarios.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(3),CP-8(3),Separation of Primary and Alternate Providers,Enhancement,Record evidence that EEEEE’s alternate telecommunications service provider is separated from the primary service provider,"Keep the relevant records, site details, and agreements together as evidence that the alternate service reduces susceptibility to the same threats.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(4),CP-8(4),Provider Contingency Plan,Enhancement,"Locate the enterprise contingency planning policy and document how EEEEE will comply with the requirements for provider contingency plan reviews, testing and training evidence",Capture the business-unit process for obtaining and retaining evidence from primary and alternate telecommunications service providers at least annually.,Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(4),CP-8(4),Provider Contingency Plan,Enhancement,Obtain and retain evidence that EEEEE's primary telecommunications service provider has a contingency plan and that its contingency testing has been completed at least annually,"Use provider-supplied summaries, test reports or other acceptable evidence where the full plan is proprietary.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(4),CP-8(4),Provider Contingency Plan,Enhancement,Obtain and retain evidence that EEEEE's alternate telecommunications service provider has a contingency plan and that its contingency training has been completed at least annually,"Use provider-supplied summaries, training records or other acceptable evidence where the full plan is proprietary.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(4),CP-8(4),Provider Contingency Plan,Enhancement,Review the provider contingency plan evidence for EEEEE's primary and alternate telecommunications service providers against the organisation's contingency requirements,Record the review outcome in the system security plan or supporting compliance records and note any gaps requiring follow-up.,Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(4),CP-8(4),Provider Contingency Plan,Enhancement,Update the system security plan and supporting records for EEEEE to reference the primary and alternate telecommunications service agreements and the provider contingency plan evidence,"Include the relevant agreements, review evidence, and any other records used to demonstrate compliance with the control.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(5),CP-8(5),Alternate Telecommunication Service Testing,Enhancement,Locate the Enterprise contingency planning policy and confirm EEEEE’s obligations for alternate telecommunications service testing,"Identify the quarterly testing requirement and any required evidence, approvals, and reporting expectations that apply to EEEEE.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(5),CP-8(5),Alternate Telecommunication Service Testing,Enhancement,Document EEEEE procedures for arranging quarterly alternate telecommunications service tests with the service provider,"Set out how the test is scheduled, coordinated, and executed under the provider agreement, including how it is run alongside normal operations without degrading business functions.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(5),CP-8(5),Alternate Telecommunication Service Testing,Enhancement,Update EEEEE’s contingency plan and system security plan to include alternate telecommunications service testing arrangements and evidence requirements,"Record the provider agreement, the quarterly test cadence, and the artefacts that demonstrate testing has occurred.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-8(5),CP-8(5),Alternate Telecommunication Service Testing,Enhancement,Retain evidence of each quarterly alternate telecommunications service test for EEEEE,"Keep test records, provider confirmations, and any results showing the service was tested and that organisational missions or functions were not degraded.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9,CP-9,System Backup,Control,"Document EEEEE backup procedures covering daily backups of user home directories, user databases and user configuration data, daily backups of system-level information, and weekly backups of system documentation","Align the procedures to the contingency plan and the organisation-defined backup frequencies. Include the backup scope for user-level information, system-level information, and security- and privacy-related documentation.",Engineering Systems Team,6,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9,CP-9,System Backup,Control,Confirm EEEEE backup storage locations and handling arrangements protect backup confidentiality and availability,"Record where backups are stored and how access, retention, and recovery arrangements are managed using the enterprise backup service and approved storage locations.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9,CP-9,System Backup,Control,Define and record integrity protection for EEEEE backup information using cryptographic hashes or digital signatures,Specify the mechanism used to verify backup integrity and how verification results are checked and retained as evidence.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9,CP-9,System Backup,Control,Maintain EEEEE system backup logs or records showing the required daily and weekly backup activity,Ensure records demonstrate that the required backups were conducted at the specified frequencies and are available for assessment.,Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9,CP-9,System Backup,Control,Review EEEEE system security plan and contingency plan to ensure backup requirements are reflected,"Confirm the application documentation states the backup scope, frequency, storage location, integrity protection, and evidence expectations for the asset.",Engineering Systems Team,3,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(1),CP-9(1),Testing for Reliability and Integrity,Enhancement,"Locate the enterprise contingency planning policy and the EEEEE system backup procedure, and confirm the quarterly backup testing requirement applies to EEEEE","Use the approved enterprise policy and the application’s backup procedure as the basis for the test scope, frequency, and acceptance criteria.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(1),CP-9(1),Testing for Reliability and Integrity,Enhancement,Perform quarterly tests of EEEEE backup information by restoring a representative sample from backup storage and verifying the media can be reliably retrieved,Test the retrieval process from the alternate storage or backup site and confirm the backup media and restore operations work as intended.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(1),CP-9(1),Testing for Reliability and Integrity,Enhancement,Verify quarterly that restored EEEEE backup information matches the source data to confirm information integrity,Compare the restored sample against the corresponding data in the primary processing site and record any discrepancies.,Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(1),CP-9(1),Testing for Reliability and Integrity,Enhancement,Record quarterly backup test results for EEEEE and retain the evidence with the contingency plan test documentation,"Capture what was tested, when it was tested, the sample used, the outcome, and any issues identified.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(2),CP-9(2),Test Restoration Using Sampling,Enhancement,Review EEEEE contingency plan testing procedure to require sampling of backup information during restoration tests of selected system functions,"Ensure the procedure states that a sample of backup information is retrieved and used when testing restoration of selected functions, and that sample size is determined by the required level of assurance.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(2),CP-9(2),Test Restoration Using Sampling,Enhancement,Update EEEEE contingency plan and system security plan to describe how sampled backup information is used in restoration testing,"Record the selected system functions, the backup information sample approach, and the expected restoration outcomes within the application’s contingency planning documentation.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(2),CP-9(2),Test Restoration Using Sampling,Enhancement,Execute a contingency plan test for EEEEE that restores selected system functions using a sample of backup information,"Carry out the restoration test in line with the approved contingency plan and backup procedures, using a representative sample sufficient for the required assurance.",Engineering Systems Team,8,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(2),CP-9(2),Test Restoration Using Sampling,Enhancement,Record contingency plan test results and system backup test results for EEEEE,"Capture the sampled backup information used, the functions restored, the observed results, and whether the functions operated as intended.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(2),CP-9(2),Test Restoration Using Sampling,Enhancement,Retain contingency plan test documentation and supporting evidence for EEEEE,"File the test script, sample details, restoration evidence, and any related records needed to demonstrate that sampled backup information was used during testing.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(3),CP-9(3),Separate Storage for Critical Information,Enhancement,Locate the Enterprise contingency planning policy and procedures for system backup and confirm EEEEE is covered by the required separate storage arrangements for critical system software and other security-related information backups,Identify the approved enterprise requirements that apply to EEEEE and record the specific backup storage obligation for this application.,Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(3),CP-9(3),Separate Storage for Critical Information,Enhancement,Document EEEEE backup storage locations showing that backup copies are held in a separate facility or in a fire rated container that is not collocated with the operational system,"Record the approved off-site facility or fire rated container arrangement used for EEEEE backups, including where the backup copies are stored relative to the production system.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(3),CP-9(3),Separate Storage for Critical Information,Enhancement,Update EEEEE system backup configuration and contingency plan documentation to reflect the separate storage arrangement for critical system software and other security-related information backups,"Ensure the system backup configuration, contingency plan, and system security plan all describe the same storage location(s) and handling approach for backup copies.",Engineering Systems Team,4,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(3),CP-9(3),Separate Storage for Critical Information,Enhancement,Retain EEEEE system backup logs or records evidencing that backup copies are stored in the separate facility or fire rated container,"Keep backup job records, storage records, or equivalent evidence that demonstrates the backups are not collocated with the operational system.",Engineering Systems Team,2,No,"",2026-06-25 21:16
app-005,EEEEE,CP,CP-9(5),CP-9(5),Transfer to Alternate Storage Site,Enhancement,Locate the Enterprise contingency planning policy and procedures for system backup and confirm EEEEE is covered by the required backup transfer arrangements,"Use the enterprise-approved policy, procedures, contingency plan and system security plan as the governing source for the application’s backup transfer obligations.",Engineering Systems Team,2,No,"",2026-06-25 21:16
